Feature ID	Taxon	Confidence
e2fee8c847139bab919bafbbb826c346	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter	0.9853177154604846
1310475901e71bb9703cf41b20c9d7ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__R7C24; f__R7C24; g__R7C24	0.9973364482362049
bb9a16cb3294f8075a623bef1479f3d8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9999989208487321
2179408c0f2a74b80a9ec38bfe0195c9	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9997440569420584
8377e24ad3db498e645c732a817b6396	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_bacterium	0.7780604240380327
a31e21bee244d0fa35c45ff6d4eae3c3	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__uncultured_Acidimicrobiales	0.7354913279599216
e0762cccb364845972a0f61be07aa516	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9998346023507413
d166696ff5bad11640c6953e96f3c030	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina	0.8702761368474597
652565dc54d45337b31a108d807324a5	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.9991650670146953
874343706b6d98592f4b66738f170a4f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9999991473680022
88ba36260842dfd37462604bfd13ad5e	d__Bacteria; p__Acidobacteriota; c__Blastocatellia	0.971218888814351
a42d146b18e75a8d4f9ceb3dac9b8ad9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured; s__uncultured_Rhodospirillales	0.9877766574660939
c4c4ad3e7a38f674c8b9fc3d38efb054	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9980317247314587
d19da3d9a1a856bcbf62a7903f50df2a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter; s__uncultured_proteobacterium	0.8064822840044309
8a3a463b6fd8c40429b8d578ac4be2da	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9999909701511784
0d4bcc6749dcb4d49efb7558c5b5572e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__uncultured	0.7412624707037845
1589c5f931906b6dda50599a082363a1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.8946229195159486
f617b6cfee04aaf88f5618c39c11a552	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9996240525909023
e6e9a8996992398a5c7f730238783e37	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae	0.9987132804473919
b764b89e3cb2d5ac2d6be16d83bca465	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Actinophytocola	0.9745818254557846
0b192dd80dd2df6e74d87cfd9fb3eb40	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosomonas	0.9911881800336103
b8c5973b8449bc63cc59d73b79f6e8f0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.8716572291328574
e4de02fc67c0f39cad1142e71707690f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_Caulobacterales	0.7656990527669719
34933f8f7bcf2c2fbf5595f651e939a7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9916749705951681
dec7ba7341ed76f27f20365ae9191a51	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__uncultured_bacterium	0.907324224642157
223d76831aa74d30c258ed7c2cf0d14d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis	0.8760880623483093
141c4419c0887afde3e62d4ef6a45bb7	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.999886782683061
e41a40c31f458730e0d1dc971cbb5a63	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Rhizocola	0.8234923249579311
0752b8fd2111ec50fb2f072a40678d4c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9996571787904814
c0d89e44acda0b40436ce3d25474865e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__D05-2; s__uncultured_bacterium	0.9399326912719661
b67feee875d85ec3beec32135a1a6b43	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9833181749688218
ef047cd3b75f959e31eb407a1a588e2d	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__uncultured_bacterium	0.8997451727550284
b5f5186fdcbb9e51c1bc0208d7b62c7d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9977875639979996
91f2fb3ca959b060fe4f21a7b8ac41ca	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__SWB02	0.9999745529013465
c73ae1c1341c10a53f574c252b39e7ec	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999431099189937
d819a4a54ee3b3cf0096d89ac3e19fdd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.7687607623922392
9d950721f042084b875d98de2e413845	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9965123086161944
473822cc1a1c63728f430bec663edcc8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9943146155064473
a9ace5f1978080f97351fff4a4198cc1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter	0.9627652782125353
c5c75b1003f997023342cf2cea610bec	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.9999918419229009
c5f163f75a00b528b31fcd19f60a81a1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.999924911493468
2d6d95dbf68712ebee6544cad6255bbe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9993297384877293
9b597cb9a0f47cb742a1621e93d65d59	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999989270260792
4eb450a5d97f406ac27b3d088406704a	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__uncultured; s__uncultured_delta	0.8432555086581831
6ec720d18a1ae7bc4506132280b0ea25	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus	0.8856832967879946
9dff8678895fe4b5a90619ac2291ecbe	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__uncultured_delta	0.8897683620091237
66f26d9871b5d0bf9ca252e382581ff2	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__uncultured	0.9277743238189546
5441179d39a75902e0449af809507b0e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9961898489935244
a82a05606800a32eaef90666fc683be6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9979983077168274
4a8a3f2fc325a8839b9d59fa3f723aa0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9936121161010346
7ef0c51abc18415d17f2bd9c2c2ccdf9	d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Candidatus_Entotheonella	0.9990109287013558
a9cf7da0fa0d964bac141e155e34ac38	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_marinum	0.9739683902653159
c8040bf128447c667127784e8218edcc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudorhodoplanes	0.9297773911542289
b20208ff619f891658a3c12969b30835	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9996501929242393
73f7cf7afe09cc0b0fe2e1b8b9889ce0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured	0.9704643058808075
05d3d9b6a54233decfb6391245eea46e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9972378100262076
4891ab0c6348a239f4084e681cff3996	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_planctomycete	0.9415165904287462
a3976e72416360ce005176a45187d3ee	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_Myxococcales	0.8243223490776262
b8f68e1bf5578c6c70320a45888448de	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9987553852170298
e0761c6cda2b18c8137640019dd3a1e2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9931943340196242
cc49a0be312cc39397dfd8b560fc808b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9998606351354905
94f33fe08848b2a5e7984da25d9c58be	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9999956937353447
9a1406c44052c3317f2cddd904abd406	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.993880885530068
13dabc3a4d5cb26be2b7af27bde99dc0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9975455274747784
32c06456c8da66c9d548834465b6c0b5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9980176953075132
a323ffbe728ed1895e0df4eaacb832c6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__D05-2; s__uncultured_bacterium	0.7910284800159421
6b974b71439e8e60971e0217c47a7a55	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured	0.9784045161392243
21abfbe23999511f0814472eb08c4110	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured; s__uncultured_bacterium	0.9421142769712715
1cfe543e4fd5ca636a4ab851bcebdbd3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.9999863869689493
34999942e44a88ba053982c849c775e8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter	0.8792476097896861
605fcbc941036d92f11aaa0d7ff85e84	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.9998237345906259
067c50419232849278878620d8ced83d	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9998925021534053
a94403beb17657f066494b4b7e5418af	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.8516377199351132
18557cce317ab124e072c79b982040ab	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999242745518085
2698e2601da0f253da1129ace341f25c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinomadura	0.7628979322387239
e65fd6cb43ba5456a8efeec555b5f32c	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999821344952632
f549b2e7bd06584ae6cb689a701b30bb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Umezawaea	0.7246178765713082
31acc3639057490279a05d3f3b5aa70a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.998778167322082
195ab125a113198ed3be5f618b5d5fd3	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9999994707692433
e79a186efd06dc6d5903d76a9420848b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.9208777379200215
8ca98ef8e5c8f1033e5e9f838e44f899	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9992481776955157
9c6f2afe1a3ceca5600df736831ce6b6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9998985306873206
25cb30df8936afb96ea9294665a441cf	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.9999163371148713
51e7a44e9c205c64160535b95b0fd910	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.8780580617731933
4bfb0088c5ffee253af1aaa5fc6bdf92	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9825379565523956
245e29142a28ed1d7831fe9693571014	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Actinophytocola	0.948007690236469
0bb1a1068e84864b50d00a4343410203	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Tetrasphaera	0.8570758394796274
fa2d151bfb83a2772a7ed0cb70b611c1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9963583808807267
85e8c3f8d753fd0757e547a38a076708	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae	0.9967058879603088
09e290bbd77be38cc029f9759f10642f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter	0.9756659502447693
0680ffc7efb77990f83f793674640e66	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga	0.9936823080630152
8a672dd68002f4486a8d8ca2ca50a13b	d__Bacteria; p__Halanaerobiaeota; c__Halanaerobiia; o__Halanaerobiales; f__Halobacteroidaceae; g__uncultured; s__uncultured_bacterium	0.8646089430171189
f5e5fc60f54372baff02bc5e4f90ecdd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosospira	0.9935900279474984
cac6ba0556e5350eaab3f720a43c7b97	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9997816992825641
b5120bc3896cdf7bfcc09c32a7e85c9a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9931387269860679
ebd33b77213228ba8973eee8dbef2ccf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.7871383893208747
1744ebbd6458358c0d80e81df6830acb	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_Chloroflexi	0.9517687145051135
d549b0935692dd84d83d6ddb309b8af0	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Corallococcus	0.7156077152569454
08f4ac16e44274b253b9b481275b5dbe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces	0.998944164989127
e215d2b428a6af86de47174e2080f9de	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9933208965584148
dae03de5cfd483fb5904bd0b416e4095	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus	0.9935105818880245
220ac3dd349ad98ba4a3f939e488e6fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.7097088191568185
29dbd1ef3e99decb4636eb3dd4c4373e	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9969122966881752
0939085286139e9561fccf2c3efa569d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.9997818011844958
8a8a35bb61237d5fcd01ba0f8b7a9aa1	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__uncultured; s__unidentified_marine	0.9872474805180056
d5688a239827a978f229d9a525baf882	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9869182477456698
91b37149a3bfbc4dd22573d3fe3400ff	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.999999067711189
d4cda0513c3e296f9c0d5ecd19cbf4ad	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces	0.9904944535234257
82139dd6bdc43099e394b2f1ceb3ce3f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudorhodoplanes	0.8052583541038668
29c4934106a3685e3d7e33c1d11837d3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.9826394926788062
04aa2137c78f69f381ed15c3a82f5f64	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.9999212349262978
5055a802333c216d889cfa7470a17456	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9998739217508705
25f51622767487b341c7d79cd9636017	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Nordella	0.999129429868238
0a8195a29695d7a0c281cdb89490c103	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.8321607510878135
8f4c7e6362799d8f8f9cce6e8381458f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9996198426195245
251c2d7c51bdf76c28977d4e4ac9f8dc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9978827207061605
a510b779c94db0128b3e0d2845090e0a	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__Nannocystis	0.9998776485644084
17f2c6b0b56326067e5ad525a7827252	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9999635176199653
2967f71f446091e0f02e732690bb64b7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Actinophytocola; s__Actinophytocola_sp.	0.8302054060321448
c5e5c4221308637b58c8d3c213ac80c8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.8008822337921422
f0da5b39280c67c44a1dee72776f47fe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9927032471326744
b62bbc3100d1c67ae319ab82393256a8	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae	0.9999511972434355
822daa54ba2ad49ec81c477a1244d534	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae	0.9997121221816689
b54cbd7b87292ba1f0a23ce458e3fac9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionaceae; g__Ferrovibrio; s__uncultured_bacterium	0.8788222632990935
6e679c48e898e1563c4ae6d983827d77	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	0.995346542579562
c66d84487e275bc1616630ff875d60a4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8445289827283421
b6d1775130abfd1f6f3aa35ae59131fe	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.947218196918427
ff46bb075173b62c475ce9d89ec59b12	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia	0.9999168848231613
e729a459d0dcab5027b02650152dbc58	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__D05-2	0.9980701975954989
10741b1183dda151b54d1f58b4f00eea	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9996613095222648
7ab690962f68772c10d681adc812e9cf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9808621402333876
e9b5c63703766bb127e600e4c1fafcdd	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.9417778487387346
5af8356374ea62594dad21147153ba82	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999725914382078
498ac2a9f2cda4e3ebc1b26f2636042b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.7606709819541566
6ba8f20c060692013b8132b1c7f731a3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__SWB02	0.9998985137846614
ca0e06334842b2a518d7644749864a57	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9999998148274737
03a15120c8029cc536985b84b21ec478	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium	0.8709703617081953
c43d4f136a9b8a8f6e985863dd7cd874	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.9627503357468463
aa6bc3fbc4935f1de731b338775788f8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_camelliae	0.8090444572463749
72e0292307b8eabf9434770e3187b3c3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter	0.9789003516915767
6309f07b78a9ecd157e0f58f191a383f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCD24; f__CCD24; g__CCD24	0.9996741899315933
179ae78fd35bc309895374db3f24e5bf	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999765399929044
a65489edc70874c1a9fbbce8e02a2298	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.8606460251786726
631f0016299e6564d97a4d743d8e0c72	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_bacterium	0.7711122860017248
7abaa4a17724a8de032d697b796b8166	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.8677090301897146
ad6be6c8b51f47dfcc456fe2cf38e6ca	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999921474708264
e4a7765c24c94f3b38cd550fd6170e00	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_Myxococcales	0.719341493813824
4834d0f96b081f07a4b0a447f0164762	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys	0.9972522868731024
98cfd48587e2337558553e9ded46be49	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinocorallia	0.9864730425390029
845046fe14843282eaf569e5494a5c3d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9997100713206658
07858b1ca7c7b51b87658832b191b3b3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aminobacter; s__Rhizobiales_bacterium	0.7374287414388623
4a4300b55d1c78d09f319b63e1613e43	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9774726057275588
999a4ee9f08f2575fc208ea6643e7619	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter; s__uncultured_Pseudomonadales	0.961382001314552
f777a8deddfd2ef29014588a5198cf38	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Streptosporangiaceae; g__Herbidospora	0.8571557717263026
ebd5363ed242a9e5fceeea6fe873d962	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9988759604341582
